PYROEXPORT HEADER
RootFile,/Users/hperrey/TaggedNeutrons/Data/Data642.root
HistTitle,TDC c1_5_1
XAxis,
YAxis,
NBins,2048
DATA
lower bin edge,bin content,bin error
123.0,4.0,2.0
124.0,1.0,1.0
125.0,2.0,1.4142135623730951
126.0,1.0,1.0
127.0,3.0,1.7320508075688772
128.0,2.0,1.4142135623730951
129.0,4.0,2.0
130.0,3.0,1.7320508075688772
131.0,5.0,2.23606797749979
132.0,2.0,1.4142135623730951
133.0,4.0,2.0
134.0,1.0,1.0
135.0,5.0,2.23606797749979
136.0,2.0,1.4142135623730951
137.0,5.0,2.23606797749979
138.0,2.0,1.4142135623730951
139.0,1.0,1.0
140.0,4.0,2.0
141.0,3.0,1.7320508075688772
142.0,1.0,1.0
143.0,3.0,1.7320508075688772
144.0,4.0,2.0
145.0,3.0,1.7320508075688772
146.0,1.0,1.0
147.0,1.0,1.0
148.0,5.0,2.23606797749979
149.0,2.0,1.4142135623730951
150.0,1.0,1.0
151.0,2.0,1.4142135623730951
152.0,2.0,1.4142135623730951
153.0,1.0,1.0
154.0,1.0,1.0
155.0,2.0,1.4142135623730951
156.0,3.0,1.7320508075688772
157.0,5.0,2.23606797749979
158.0,7.0,2.6457513110645907
159.0,1.0,1.0
160.0,2.0,1.4142135623730951
161.0,1.0,1.0
162.0,1.0,1.0
163.0,6.0,2.449489742783178
164.0,3.0,1.7320508075688772
165.0,4.0,2.0
166.0,4.0,2.0
167.0,4.0,2.0
168.0,2.0,1.4142135623730951
169.0,2.0,1.4142135623730951
170.0,1.0,1.0
171.0,1.0,1.0
172.0,3.0,1.7320508075688772
173.0,4.0,2.0
174.0,1.0,1.0
175.0,1.0,1.0
176.0,1.0,1.0
177.0,6.0,2.449489742783178
178.0,2.0,1.4142135623730951
179.0,1.0,1.0
180.0,1.0,1.0
181.0,3.0,1.7320508075688772
182.0,2.0,1.4142135623730951
183.0,0.0,0.0
184.0,3.0,1.7320508075688772
185.0,3.0,1.7320508075688772
186.0,5.0,2.23606797749979
187.0,2.0,1.4142135623730951
188.0,3.0,1.7320508075688772
189.0,0.0,0.0
190.0,1.0,1.0
191.0,1.0,1.0
192.0,2.0,1.4142135623730951
193.0,2.0,1.4142135623730951
194.0,2.0,1.4142135623730951
195.0,2.0,1.4142135623730951
196.0,5.0,2.23606797749979
197.0,5.0,2.23606797749979
198.0,3.0,1.7320508075688772
199.0,1.0,1.0
200.0,3.0,1.7320508075688772
201.0,2.0,1.4142135623730951
202.0,2.0,1.4142135623730951
203.0,3.0,1.7320508075688772
204.0,1.0,1.0
205.0,2.0,1.4142135623730951
206.0,3.0,1.7320508075688772
207.0,1.0,1.0
208.0,4.0,2.0
209.0,0.0,0.0
210.0,1.0,1.0
211.0,3.0,1.7320508075688772
212.0,5.0,2.23606797749979
213.0,3.0,1.7320508075688772
214.0,2.0,1.4142135623730951
215.0,2.0,1.4142135623730951
216.0,1.0,1.0
217.0,3.0,1.7320508075688772
218.0,2.0,1.4142135623730951
219.0,4.0,2.0
220.0,2.0,1.4142135623730951
221.0,4.0,2.0
222.0,1.0,1.0
223.0,1.0,1.0
224.0,3.0,1.7320508075688772
225.0,4.0,2.0
226.0,3.0,1.7320508075688772
227.0,2.0,1.4142135623730951
228.0,2.0,1.4142135623730951
229.0,3.0,1.7320508075688772
230.0,5.0,2.23606797749979
231.0,4.0,2.0
232.0,2.0,1.4142135623730951
233.0,3.0,1.7320508075688772
234.0,0.0,0.0
235.0,0.0,0.0
236.0,1.0,1.0
237.0,3.0,1.7320508075688772
238.0,5.0,2.23606797749979
239.0,3.0,1.7320508075688772
240.0,2.0,1.4142135623730951
241.0,3.0,1.7320508075688772
242.0,2.0,1.4142135623730951
243.0,5.0,2.23606797749979
244.0,4.0,2.0
245.0,0.0,0.0
246.0,2.0,1.4142135623730951
247.0,5.0,2.23606797749979
248.0,2.0,1.4142135623730951
249.0,4.0,2.0
250.0,3.0,1.7320508075688772
251.0,1.0,1.0
252.0,2.0,1.4142135623730951
253.0,3.0,1.7320508075688772
254.0,6.0,2.449489742783178
255.0,1.0,1.0
256.0,5.0,2.23606797749979
257.0,3.0,1.7320508075688772
258.0,2.0,1.4142135623730951
259.0,3.0,1.7320508075688772
260.0,1.0,1.0
261.0,6.0,2.449489742783178
262.0,1.0,1.0
263.0,1.0,1.0
264.0,4.0,2.0
265.0,3.0,1.7320508075688772
266.0,3.0,1.7320508075688772
267.0,4.0,2.0
268.0,2.0,1.4142135623730951
269.0,5.0,2.23606797749979
270.0,5.0,2.23606797749979
271.0,1.0,1.0
272.0,2.0,1.4142135623730951
273.0,1.0,1.0
274.0,0.0,0.0
275.0,3.0,1.7320508075688772
276.0,4.0,2.0
277.0,1.0,1.0
278.0,5.0,2.23606797749979
279.0,4.0,2.0
280.0,2.0,1.4142135623730951
281.0,0.0,0.0
282.0,4.0,2.0
283.0,1.0,1.0
284.0,2.0,1.4142135623730951
285.0,5.0,2.23606797749979
286.0,4.0,2.0
287.0,4.0,2.0
288.0,3.0,1.7320508075688772
289.0,3.0,1.7320508075688772
290.0,3.0,1.7320508075688772
291.0,4.0,2.0
292.0,4.0,2.0
293.0,1.0,1.0
294.0,2.0,1.4142135623730951
295.0,4.0,2.0
296.0,2.0,1.4142135623730951
297.0,3.0,1.7320508075688772
298.0,5.0,2.23606797749979
299.0,2.0,1.4142135623730951
300.0,3.0,1.7320508075688772
301.0,5.0,2.23606797749979
302.0,2.0,1.4142135623730951
303.0,7.0,2.6457513110645907
304.0,5.0,2.23606797749979
305.0,2.0,1.4142135623730951
306.0,2.0,1.4142135623730951
307.0,6.0,2.449489742783178
308.0,1.0,1.0
309.0,1.0,1.0
310.0,2.0,1.4142135623730951
311.0,2.0,1.4142135623730951
312.0,3.0,1.7320508075688772
313.0,2.0,1.4142135623730951
314.0,0.0,0.0
315.0,1.0,1.0
316.0,3.0,1.7320508075688772
317.0,1.0,1.0
318.0,2.0,1.4142135623730951
319.0,1.0,1.0
320.0,1.0,1.0
321.0,1.0,1.0
322.0,3.0,1.7320508075688772
323.0,9.0,3.0
324.0,2.0,1.4142135623730951
325.0,6.0,2.449489742783178
326.0,2.0,1.4142135623730951
327.0,4.0,2.0
328.0,6.0,2.449489742783178
329.0,5.0,2.23606797749979
330.0,0.0,0.0
331.0,2.0,1.4142135623730951
332.0,2.0,1.4142135623730951
333.0,5.0,2.23606797749979
334.0,5.0,2.23606797749979
335.0,1.0,1.0
336.0,0.0,0.0
337.0,3.0,1.7320508075688772
338.0,3.0,1.7320508075688772
339.0,1.0,1.0
340.0,1.0,1.0
341.0,4.0,2.0
342.0,6.0,2.449489742783178
343.0,1.0,1.0
344.0,1.0,1.0
345.0,2.0,1.4142135623730951
346.0,4.0,2.0
347.0,3.0,1.7320508075688772
348.0,4.0,2.0
349.0,1.0,1.0
350.0,2.0,1.4142135623730951
351.0,2.0,1.4142135623730951
352.0,4.0,2.0
353.0,5.0,2.23606797749979
354.0,2.0,1.4142135623730951
355.0,8.0,2.8284271247461903
356.0,8.0,2.8284271247461903
357.0,3.0,1.7320508075688772
358.0,4.0,2.0
359.0,3.0,1.7320508075688772
360.0,2.0,1.4142135623730951
361.0,3.0,1.7320508075688772
362.0,3.0,1.7320508075688772
363.0,3.0,1.7320508075688772
364.0,1.0,1.0
365.0,4.0,2.0
366.0,7.0,2.6457513110645907
367.0,2.0,1.4142135623730951
368.0,0.0,0.0
369.0,4.0,2.0
370.0,3.0,1.7320508075688772
371.0,2.0,1.4142135623730951
372.0,0.0,0.0
373.0,3.0,1.7320508075688772
374.0,4.0,2.0
375.0,3.0,1.7320508075688772
376.0,4.0,2.0
377.0,3.0,1.7320508075688772
378.0,2.0,1.4142135623730951
379.0,3.0,1.7320508075688772
380.0,4.0,2.0
381.0,1.0,1.0
382.0,4.0,2.0
383.0,1.0,1.0
384.0,6.0,2.449489742783178
385.0,2.0,1.4142135623730951
386.0,3.0,1.7320508075688772
387.0,2.0,1.4142135623730951
388.0,0.0,0.0
389.0,2.0,1.4142135623730951
390.0,4.0,2.0
391.0,2.0,1.4142135623730951
392.0,2.0,1.4142135623730951
393.0,2.0,1.4142135623730951
394.0,4.0,2.0
395.0,2.0,1.4142135623730951
396.0,2.0,1.4142135623730951
397.0,1.0,1.0
398.0,1.0,1.0
399.0,0.0,0.0
400.0,4.0,2.0
401.0,6.0,2.449489742783178
402.0,6.0,2.449489742783178
403.0,3.0,1.7320508075688772
404.0,1.0,1.0
405.0,3.0,1.7320508075688772
406.0,4.0,2.0
407.0,3.0,1.7320508075688772
408.0,3.0,1.7320508075688772
409.0,2.0,1.4142135623730951
410.0,7.0,2.6457513110645907
411.0,1.0,1.0
412.0,0.0,0.0
413.0,3.0,1.7320508075688772
414.0,0.0,0.0
415.0,2.0,1.4142135623730951
416.0,3.0,1.7320508075688772
417.0,3.0,1.7320508075688772
418.0,2.0,1.4142135623730951
419.0,5.0,2.23606797749979
420.0,0.0,0.0
421.0,4.0,2.0
422.0,0.0,0.0
423.0,3.0,1.7320508075688772
424.0,4.0,2.0
425.0,7.0,2.6457513110645907
426.0,1.0,1.0
427.0,3.0,1.7320508075688772
428.0,4.0,2.0
429.0,2.0,1.4142135623730951
430.0,4.0,2.0
431.0,3.0,1.7320508075688772
432.0,2.0,1.4142135623730951
433.0,3.0,1.7320508075688772
434.0,1.0,1.0
435.0,4.0,2.0
436.0,0.0,0.0
437.0,4.0,2.0
438.0,4.0,2.0
439.0,2.0,1.4142135623730951
440.0,2.0,1.4142135623730951
441.0,2.0,1.4142135623730951
442.0,2.0,1.4142135623730951
443.0,2.0,1.4142135623730951
444.0,1.0,1.0
445.0,2.0,1.4142135623730951
446.0,5.0,2.23606797749979
447.0,0.0,0.0
448.0,4.0,2.0
449.0,4.0,2.0
450.0,1.0,1.0
451.0,0.0,0.0
452.0,2.0,1.4142135623730951
453.0,3.0,1.7320508075688772
454.0,2.0,1.4142135623730951
455.0,5.0,2.23606797749979
456.0,4.0,2.0
457.0,0.0,0.0
458.0,3.0,1.7320508075688772
459.0,3.0,1.7320508075688772
460.0,4.0,2.0
461.0,4.0,2.0
462.0,3.0,1.7320508075688772
463.0,5.0,2.23606797749979
464.0,4.0,2.0
465.0,2.0,1.4142135623730951
466.0,4.0,2.0
467.0,3.0,1.7320508075688772
468.0,4.0,2.0
469.0,3.0,1.7320508075688772
470.0,4.0,2.0
471.0,2.0,1.4142135623730951
472.0,8.0,2.8284271247461903
473.0,4.0,2.0
474.0,4.0,2.0
475.0,0.0,0.0
476.0,0.0,0.0
477.0,2.0,1.4142135623730951
478.0,4.0,2.0
479.0,1.0,1.0
480.0,3.0,1.7320508075688772
481.0,1.0,1.0
482.0,2.0,1.4142135623730951
483.0,2.0,1.4142135623730951
484.0,7.0,2.6457513110645907
485.0,1.0,1.0
486.0,2.0,1.4142135623730951
487.0,1.0,1.0
488.0,1.0,1.0
489.0,3.0,1.7320508075688772
490.0,2.0,1.4142135623730951
491.0,6.0,2.449489742783178
492.0,4.0,2.0
493.0,3.0,1.7320508075688772
494.0,1.0,1.0
495.0,4.0,2.0
496.0,2.0,1.4142135623730951
497.0,1.0,1.0
498.0,1.0,1.0
499.0,3.0,1.7320508075688772
500.0,4.0,2.0
501.0,2.0,1.4142135623730951
502.0,2.0,1.4142135623730951
503.0,3.0,1.7320508075688772
504.0,3.0,1.7320508075688772
505.0,4.0,2.0
506.0,1.0,1.0
507.0,2.0,1.4142135623730951
508.0,2.0,1.4142135623730951
509.0,1.0,1.0
510.0,1.0,1.0
511.0,2.0,1.4142135623730951
512.0,1.0,1.0
513.0,4.0,2.0
514.0,3.0,1.7320508075688772
515.0,0.0,0.0
516.0,2.0,1.4142135623730951
517.0,2.0,1.4142135623730951
518.0,3.0,1.7320508075688772
519.0,3.0,1.7320508075688772
520.0,4.0,2.0
521.0,1.0,1.0
522.0,2.0,1.4142135623730951
523.0,1.0,1.0
524.0,2.0,1.4142135623730951
525.0,5.0,2.23606797749979
526.0,2.0,1.4142135623730951
527.0,3.0,1.7320508075688772
528.0,3.0,1.7320508075688772
529.0,5.0,2.23606797749979
530.0,0.0,0.0
531.0,5.0,2.23606797749979
532.0,3.0,1.7320508075688772
533.0,0.0,0.0
534.0,3.0,1.7320508075688772
535.0,2.0,1.4142135623730951
536.0,2.0,1.4142135623730951
537.0,2.0,1.4142135623730951
538.0,0.0,0.0
539.0,5.0,2.23606797749979
540.0,0.0,0.0
541.0,4.0,2.0
542.0,4.0,2.0
543.0,2.0,1.4142135623730951
544.0,3.0,1.7320508075688772
545.0,1.0,1.0
546.0,2.0,1.4142135623730951
547.0,1.0,1.0
548.0,1.0,1.0
549.0,2.0,1.4142135623730951
550.0,0.0,0.0
551.0,4.0,2.0
552.0,3.0,1.7320508075688772
553.0,2.0,1.4142135623730951
554.0,4.0,2.0
555.0,0.0,0.0
556.0,1.0,1.0
557.0,4.0,2.0
558.0,1.0,1.0
559.0,4.0,2.0
560.0,0.0,0.0
561.0,1.0,1.0
562.0,5.0,2.23606797749979
563.0,3.0,1.7320508075688772
564.0,1.0,1.0
565.0,3.0,1.7320508075688772
566.0,1.0,1.0
567.0,2.0,1.4142135623730951
568.0,6.0,2.449489742783178
569.0,0.0,0.0
570.0,5.0,2.23606797749979
571.0,3.0,1.7320508075688772
572.0,4.0,2.0
573.0,2.0,1.4142135623730951
574.0,3.0,1.7320508075688772
575.0,5.0,2.23606797749979
576.0,5.0,2.23606797749979
577.0,4.0,2.0
578.0,4.0,2.0
579.0,4.0,2.0
580.0,2.0,1.4142135623730951
581.0,2.0,1.4142135623730951
582.0,6.0,2.449489742783178
583.0,2.0,1.4142135623730951
584.0,1.0,1.0
585.0,3.0,1.7320508075688772
586.0,2.0,1.4142135623730951
587.0,3.0,1.7320508075688772
588.0,3.0,1.7320508075688772
589.0,3.0,1.7320508075688772
590.0,5.0,2.23606797749979
591.0,2.0,1.4142135623730951
592.0,2.0,1.4142135623730951
593.0,1.0,1.0
594.0,3.0,1.7320508075688772
595.0,0.0,0.0
596.0,2.0,1.4142135623730951
597.0,2.0,1.4142135623730951
598.0,3.0,1.7320508075688772
599.0,3.0,1.7320508075688772
600.0,2.0,1.4142135623730951
601.0,7.0,2.6457513110645907
602.0,5.0,2.23606797749979
603.0,3.0,1.7320508075688772
604.0,6.0,2.449489742783178
605.0,4.0,2.0
606.0,2.0,1.4142135623730951
607.0,1.0,1.0
608.0,4.0,2.0
609.0,5.0,2.23606797749979
610.0,1.0,1.0
611.0,3.0,1.7320508075688772
612.0,7.0,2.6457513110645907
613.0,1.0,1.0
614.0,2.0,1.4142135623730951
615.0,2.0,1.4142135623730951
616.0,2.0,1.4142135623730951
617.0,4.0,2.0
618.0,2.0,1.4142135623730951
619.0,1.0,1.0
620.0,2.0,1.4142135623730951
621.0,1.0,1.0
622.0,1.0,1.0
623.0,3.0,1.7320508075688772
624.0,2.0,1.4142135623730951
625.0,3.0,1.7320508075688772
626.0,2.0,1.4142135623730951
627.0,2.0,1.4142135623730951
628.0,2.0,1.4142135623730951
629.0,1.0,1.0
630.0,2.0,1.4142135623730951
631.0,5.0,2.23606797749979
632.0,1.0,1.0
633.0,1.0,1.0
634.0,1.0,1.0
635.0,1.0,1.0
636.0,5.0,2.23606797749979
637.0,1.0,1.0
638.0,1.0,1.0
639.0,3.0,1.7320508075688772
640.0,1.0,1.0
641.0,3.0,1.7320508075688772
642.0,2.0,1.4142135623730951
643.0,2.0,1.4142135623730951
644.0,6.0,2.449489742783178
645.0,3.0,1.7320508075688772
646.0,2.0,1.4142135623730951
647.0,2.0,1.4142135623730951
648.0,2.0,1.4142135623730951
649.0,5.0,2.23606797749979
650.0,1.0,1.0
651.0,1.0,1.0
652.0,4.0,2.0
653.0,2.0,1.4142135623730951
654.0,0.0,0.0
655.0,4.0,2.0
656.0,5.0,2.23606797749979
657.0,4.0,2.0
658.0,1.0,1.0
659.0,3.0,1.7320508075688772
660.0,1.0,1.0
661.0,2.0,1.4142135623730951
662.0,1.0,1.0
663.0,1.0,1.0
664.0,5.0,2.23606797749979
665.0,5.0,2.23606797749979
666.0,2.0,1.4142135623730951
667.0,2.0,1.4142135623730951
668.0,3.0,1.7320508075688772
669.0,6.0,2.449489742783178
670.0,2.0,1.4142135623730951
671.0,3.0,1.7320508075688772
672.0,1.0,1.0
673.0,1.0,1.0
674.0,4.0,2.0
675.0,3.0,1.7320508075688772
676.0,3.0,1.7320508075688772
677.0,4.0,2.0
678.0,0.0,0.0
679.0,0.0,0.0
680.0,4.0,2.0
681.0,8.0,2.8284271247461903
682.0,3.0,1.7320508075688772
683.0,4.0,2.0
684.0,3.0,1.7320508075688772
685.0,4.0,2.0
686.0,1.0,1.0
687.0,4.0,2.0
688.0,1.0,1.0
689.0,3.0,1.7320508075688772
690.0,2.0,1.4142135623730951
691.0,3.0,1.7320508075688772
692.0,3.0,1.7320508075688772
693.0,2.0,1.4142135623730951
694.0,6.0,2.449489742783178
695.0,4.0,2.0
696.0,1.0,1.0
697.0,2.0,1.4142135623730951
698.0,2.0,1.4142135623730951
699.0,2.0,1.4142135623730951
700.0,1.0,1.0
701.0,5.0,2.23606797749979
702.0,0.0,0.0
703.0,2.0,1.4142135623730951
704.0,1.0,1.0
705.0,1.0,1.0
706.0,3.0,1.7320508075688772
707.0,1.0,1.0
708.0,3.0,1.7320508075688772
709.0,1.0,1.0
710.0,2.0,1.4142135623730951
711.0,3.0,1.7320508075688772
712.0,3.0,1.7320508075688772
713.0,0.0,0.0
714.0,4.0,2.0
715.0,5.0,2.23606797749979
716.0,0.0,0.0
717.0,2.0,1.4142135623730951
718.0,7.0,2.6457513110645907
719.0,5.0,2.23606797749979
720.0,2.0,1.4142135623730951
721.0,4.0,2.0
722.0,2.0,1.4142135623730951
723.0,3.0,1.7320508075688772
724.0,2.0,1.4142135623730951
725.0,3.0,1.7320508075688772
726.0,4.0,2.0
727.0,1.0,1.0
728.0,4.0,2.0
729.0,3.0,1.7320508075688772
730.0,4.0,2.0
731.0,2.0,1.4142135623730951
732.0,2.0,1.4142135623730951
733.0,1.0,1.0
734.0,3.0,1.7320508075688772
735.0,1.0,1.0
736.0,1.0,1.0
737.0,1.0,1.0
738.0,2.0,1.4142135623730951
739.0,1.0,1.0
740.0,2.0,1.4142135623730951
741.0,2.0,1.4142135623730951
742.0,2.0,1.4142135623730951
743.0,1.0,1.0
744.0,0.0,0.0
745.0,7.0,2.6457513110645907
746.0,1.0,1.0
747.0,1.0,1.0
748.0,2.0,1.4142135623730951
749.0,1.0,1.0
750.0,1.0,1.0
751.0,2.0,1.4142135623730951
752.0,1.0,1.0
753.0,4.0,2.0
754.0,3.0,1.7320508075688772
755.0,4.0,2.0
756.0,2.0,1.4142135623730951
757.0,3.0,1.7320508075688772
758.0,2.0,1.4142135623730951
759.0,2.0,1.4142135623730951
760.0,3.0,1.7320508075688772
761.0,3.0,1.7320508075688772
762.0,5.0,2.23606797749979
763.0,2.0,1.4142135623730951
764.0,3.0,1.7320508075688772
765.0,2.0,1.4142135623730951
766.0,2.0,1.4142135623730951
767.0,3.0,1.7320508075688772
768.0,3.0,1.7320508075688772
769.0,4.0,2.0
770.0,2.0,1.4142135623730951
771.0,2.0,1.4142135623730951
772.0,3.0,1.7320508075688772
773.0,4.0,2.0
774.0,2.0,1.4142135623730951
775.0,4.0,2.0
776.0,5.0,2.23606797749979
777.0,2.0,1.4142135623730951
778.0,1.0,1.0
779.0,4.0,2.0
780.0,1.0,1.0
781.0,2.0,1.4142135623730951
782.0,3.0,1.7320508075688772
783.0,2.0,1.4142135623730951
784.0,1.0,1.0
785.0,1.0,1.0
786.0,1.0,1.0
787.0,2.0,1.4142135623730951
788.0,0.0,0.0
789.0,5.0,2.23606797749979
790.0,2.0,1.4142135623730951
791.0,4.0,2.0
792.0,2.0,1.4142135623730951
793.0,7.0,2.6457513110645907
794.0,1.0,1.0
795.0,4.0,2.0
796.0,1.0,1.0
797.0,1.0,1.0
798.0,4.0,2.0
799.0,3.0,1.7320508075688772
800.0,2.0,1.4142135623730951
801.0,2.0,1.4142135623730951
802.0,2.0,1.4142135623730951
803.0,4.0,2.0
804.0,6.0,2.449489742783178
805.0,1.0,1.0
806.0,2.0,1.4142135623730951
807.0,2.0,1.4142135623730951
808.0,4.0,2.0
809.0,1.0,1.0
810.0,1.0,1.0
811.0,3.0,1.7320508075688772
812.0,2.0,1.4142135623730951
813.0,2.0,1.4142135623730951
814.0,1.0,1.0
815.0,1.0,1.0
816.0,3.0,1.7320508075688772
817.0,2.0,1.4142135623730951
818.0,1.0,1.0
819.0,5.0,2.23606797749979
820.0,4.0,2.0
821.0,0.0,0.0
822.0,1.0,1.0
823.0,1.0,1.0
824.0,2.0,1.4142135623730951
825.0,2.0,1.4142135623730951
826.0,0.0,0.0
827.0,3.0,1.7320508075688772
828.0,2.0,1.4142135623730951
829.0,3.0,1.7320508075688772
830.0,5.0,2.23606797749979
831.0,0.0,0.0
832.0,3.0,1.7320508075688772
833.0,4.0,2.0
834.0,3.0,1.7320508075688772
835.0,2.0,1.4142135623730951
836.0,3.0,1.7320508075688772
837.0,4.0,2.0
838.0,1.0,1.0
839.0,5.0,2.23606797749979
840.0,2.0,1.4142135623730951
841.0,6.0,2.449489742783178
842.0,2.0,1.4142135623730951
843.0,3.0,1.7320508075688772
844.0,3.0,1.7320508075688772
845.0,3.0,1.7320508075688772
846.0,5.0,2.23606797749979
847.0,4.0,2.0
848.0,3.0,1.7320508075688772
849.0,1.0,1.0
850.0,3.0,1.7320508075688772
851.0,2.0,1.4142135623730951
852.0,6.0,2.449489742783178
853.0,2.0,1.4142135623730951
854.0,2.0,1.4142135623730951
855.0,2.0,1.4142135623730951
856.0,1.0,1.0
857.0,2.0,1.4142135623730951
858.0,1.0,1.0
859.0,1.0,1.0
860.0,2.0,1.4142135623730951
861.0,3.0,1.7320508075688772
862.0,2.0,1.4142135623730951
863.0,3.0,1.7320508075688772
864.0,1.0,1.0
865.0,4.0,2.0
866.0,3.0,1.7320508075688772
867.0,4.0,2.0
868.0,2.0,1.4142135623730951
869.0,0.0,0.0
870.0,4.0,2.0
871.0,4.0,2.0
872.0,0.0,0.0
873.0,4.0,2.0
874.0,0.0,0.0
875.0,2.0,1.4142135623730951
876.0,5.0,2.23606797749979
877.0,2.0,1.4142135623730951
878.0,2.0,1.4142135623730951
879.0,3.0,1.7320508075688772
880.0,4.0,2.0
881.0,3.0,1.7320508075688772
882.0,5.0,2.23606797749979
883.0,1.0,1.0
884.0,4.0,2.0
885.0,4.0,2.0
886.0,4.0,2.0
887.0,3.0,1.7320508075688772
888.0,1.0,1.0
889.0,2.0,1.4142135623730951
890.0,1.0,1.0
891.0,4.0,2.0
892.0,2.0,1.4142135623730951
893.0,3.0,1.7320508075688772
894.0,1.0,1.0
895.0,1.0,1.0
896.0,1.0,1.0
897.0,3.0,1.7320508075688772
898.0,1.0,1.0
899.0,5.0,2.23606797749979
900.0,3.0,1.7320508075688772
901.0,4.0,2.0
902.0,1.0,1.0
903.0,5.0,2.23606797749979
904.0,1.0,1.0
905.0,0.0,0.0
906.0,4.0,2.0
907.0,1.0,1.0
908.0,3.0,1.7320508075688772
909.0,1.0,1.0
910.0,4.0,2.0
911.0,3.0,1.7320508075688772
912.0,4.0,2.0
913.0,6.0,2.449489742783178
914.0,7.0,2.6457513110645907
915.0,2.0,1.4142135623730951
916.0,2.0,1.4142135623730951
917.0,3.0,1.7320508075688772
918.0,3.0,1.7320508075688772
919.0,0.0,0.0
920.0,1.0,1.0
921.0,4.0,2.0
922.0,2.0,1.4142135623730951
923.0,7.0,2.6457513110645907
924.0,5.0,2.23606797749979
925.0,3.0,1.7320508075688772
926.0,2.0,1.4142135623730951
927.0,0.0,0.0
928.0,0.0,0.0
929.0,1.0,1.0
930.0,3.0,1.7320508075688772
931.0,0.0,0.0
932.0,1.0,1.0
933.0,8.0,2.8284271247461903
934.0,3.0,1.7320508075688772
